ticker,dollar_adv,first_date,last_date
NVDA,35261765715.00671,2024-12-31,2026-03-25
TSLA,23868767877.651978,2024-12-31,2026-03-25
MU,17427586348.562927,2024-12-31,2026-03-25
MSFT,13183492447.760773,2024-12-31,2026-03-25
SNDK,12322538696.104431,2025-02-13,2026-03-25
AAPL,10608712158.676453,2024-12-31,2026-03-25
AVGO,9908359363.72879,2024-12-31,2026-03-25
AMZN,9576761521.57135,2024-12-31,2026-03-25
GOOGL,9076677071.604156,2024-12-31,2026-03-25
META,8105336901.5008545,2024-12-31,2026-03-25
PLTR,7513976807.133865,2024-12-31,2026-03-25
AMD,6594579524.796219,2024-12-31,2026-03-25
GOOG,6099468499.44931,2024-12-31,2026-03-25
LITE,5277546325.625916,2024-12-31,2026-03-25
NFLX,4954362414.979515,2024-12-31,2026-03-25
ORCL,4588846137.76474,2024-12-31,2026-03-25
INTC,3848096075.424137,2024-12-31,2026-03-25
XOM,3770857301.859665,2024-12-31,2026-03-25
JPM,3300157507.505188,2024-12-31,2026-03-25
VRT,3048637727.106247,2024-12-31,2026-03-25
CVX,2936350197.5481415,2024-12-31,2026-03-25
CRM,2822538617.7900696,2024-12-31,2026-03-25
LLY,2792942608.7216187,2024-12-31,2026-03-25
COHR,2749063091.793442,2024-12-31,2026-03-25
WMT,2680370260.994339,2024-12-31,2026-03-25
WDC,2549047551.088867,2024-12-31,2026-03-25
COIN,2535467727.7241516,2024-12-31,2026-03-25
UNH,2505109188.3685303,2024-12-31,2026-03-25
LRCX,2480940992.4134064,2024-12-31,2026-03-25
AMAT,2461279048.9268494,2024-12-31,2026-03-25
APP,2330491867.203369,2024-12-31,2026-03-25
BAC,2283079762.4489975,2024-12-31,2026-03-25
V,2281863513.5653687,2024-12-31,2026-03-25
GEV,2264249779.2611694,2024-12-31,2026-03-25
GS,2177801790.6710815,2024-12-31,2026-03-25
HOOD,2046668330.0875092,2024-12-31,2026-03-25
JNJ,2008108920.650406,2024-12-31,2026-03-25
CAT,2003275142.0083618,2024-12-31,2026-03-25
NOW,1984553275.9201431,2024-12-31,2026-03-25
GLW,1950028230.8210754,2024-12-31,2026-03-25
INTU,1933499296.3032532,2024-12-31,2026-03-25
CSCO,1914984746.593361,2024-12-31,2026-03-25
COST,1851365724.4262695,2024-12-31,2026-03-25
BKNG,1809054156.4453125,2024-12-31,2026-03-25
CRWD,1799360153.9239502,2024-12-31,2026-03-25
C,1797703548.927765,2024-12-31,2026-03-25
PG,1772832620.353241,2024-12-31,2026-03-25
MA,1758657264.559021,2024-12-31,2026-03-25
ADBE,1740147037.1614838,2024-12-31,2026-03-25
ACN,1739690917.5683594,2024-12-31,2026-03-25
QCOM,1739210320.7619476,2024-12-31,2026-03-25
GE,1720864226.1245728,2024-12-31,2026-03-25
DELL,1690049280.2815247,2024-12-31,2026-03-25
ABBV,1683900707.7285767,2024-12-31,2026-03-25
WFC,1606251599.910736,2024-12-31,2026-03-25
BA,1604140238.0730438,2024-12-31,2026-03-25
KLAC,1565010994.2736816,2024-12-31,2026-03-25
IBM,1486529614.5729065,2024-12-31,2026-03-25
HD,1483559111.4463806,2024-12-31,2026-03-25
COP,1467379450.2859497,2024-12-31,2026-03-25
STX,1458798641.8214417,2024-12-31,2026-03-25
UBER,1421728497.3307037,2024-12-31,2026-03-25
LIN,1409532098.7469482,2024-12-31,2026-03-25
VZ,1386590888.6621666,2024-12-31,2026-03-25
APH,1378988724.8749542,2024-12-31,2026-03-25
ABT,1371615302.3744202,2024-12-31,2026-03-25
NEM,1369153366.7342758,2024-12-31,2026-03-25
AXP,1347290483.521881,2024-12-31,2026-03-25
KO,1346678365.609169,2024-12-31,2026-03-25
ADI,1333743193.8398743,2024-12-31,2026-03-25
PANW,1310161937.058487,2024-12-31,2026-03-25
TXN,1305615470.9439087,2024-12-31,2026-03-25
RTX,1300140500.8988953,2024-12-31,2026-03-25
BX,1287907807.4113083,2024-12-31,2026-03-25
T,1279568894.6500778,2024-12-31,2026-03-25
MRK,1277629641.653061,2024-12-31,2026-03-25
MS,1265591216.9606018,2024-12-31,2026-03-25
CIEN,1239976365.7104492,2024-12-31,2026-03-25
LMT,1221325917.8485107,2024-12-31,2026-03-25
OXY,1204296974.975586,2024-12-31,2026-03-25
DIS,1200646282.9610825,2024-12-31,2026-03-25
FCX,1196943613.5573769,2024-12-31,2026-03-25
TMUS,1187675399.9217224,2024-12-31,2026-03-25
SMCI,1155024558.347807,2024-12-31,2026-03-25
PFE,1141482459.0536976,2024-12-31,2026-03-25
CMCSA,1135295457.4497795,2024-12-31,2026-03-25
VLO,1134541633.005371,2024-12-31,2026-03-25
TER,1087199146.9186401,2024-12-31,2026-03-25
COF,1080845048.2170105,2024-12-31,2026-03-25
TMO,1077546234.5617676,2024-12-31,2026-03-25
MCD,1049280374.2944336,2024-12-31,2026-03-25
PEP,1044581043.1453705,2024-12-31,2026-03-25
SLB,1030160734.719944,2024-12-31,2026-03-25
BLK,1025539870.6274414,2024-12-31,2026-03-25
SNPS,1020449634.2059326,2024-12-31,2026-03-25
NEE,1019357329.109726,2024-12-31,2026-03-25
SPGI,1012035164.08844,2024-12-31,2026-03-25
AMGN,1003084832.6509094,2024-12-31,2026-03-25
ETN,1001981634.2314148,2024-12-31,2026-03-25
DAL,993150915.7295227,2024-12-31,2026-03-25
GILD,975735062.869873,2024-12-31,2026-03-25
HON,969996234.9627686,2024-12-31,2026-03-25
CEG,952018293.7397766,2024-12-31,2026-03-25
ADP,943565768.5644531,2024-12-31,2026-03-25
BSX,927332156.0357285,2024-12-31,2026-03-25
PYPL,922739300.9195328,2024-12-31,2026-03-25
PM,919840894.4465637,2024-12-31,2026-03-25
CVNA,907751143.7185669,2024-12-31,2026-03-25
UAL,894586608.8140869,2024-12-31,2026-03-25
NKE,885759911.691494,2024-12-31,2026-03-25
ANET,880905484.4483566,2024-12-31,2026-03-25
DVN,879319078.2224655,2024-12-31,2026-03-25
BMY,876864460.0479507,2024-12-31,2026-03-25
CF,858079371.7998505,2024-12-31,2026-03-25
SCHW,855830688.7159729,2024-12-31,2026-03-25
SATS,855640341.7438889,2024-12-31,2026-03-25
WBD,852788542.7918148,2024-12-31,2026-03-25
PH,840234497.6675415,2024-12-31,2026-03-25
EOG,825834261.5133286,2024-12-31,2026-03-25
KKR,823257637.6279831,2024-12-31,2026-03-25
TGT,817369997.1139908,2024-12-31,2026-03-25
RCL,816204557.4133301,2024-12-31,2026-03-25
SBUX,813523226.949997,2024-12-31,2026-03-25
DE,812659507.6248169,2024-12-31,2026-03-25
FDX,812073278.0213928,2024-12-31,2026-03-25
F,806677237.1630192,2024-12-31,2026-03-25
CCL,796778891.9753456,2024-12-31,2026-03-25
ISRG,791975990.9220886,2024-12-31,2026-03-25
VST,789942769.6389008,2024-12-31,2026-03-25
DHR,789700323.2610321,2024-12-31,2026-03-25
UPS,787184329.6475601,2024-12-31,2026-03-25
SYK,780709548.0249023,2024-12-31,2026-03-25
WDAY,776061790.6185532,2024-12-31,2026-03-25
APO,763946638.2313919,2024-12-31,2026-03-25
TJX,763872157.6130676,2024-12-31,2026-03-25
UNP,751907882.8006744,2024-12-31,2026-03-25
ELV,747918698.699646,2024-12-31,2026-03-25
MPC,741595130.2562714,2024-12-31,2026-03-25
MDT,741547876.7260361,2024-12-31,2026-03-25
CME,738786419.2424011,2024-12-31,2026-03-25
CDNS,738229689.5410156,2024-12-31,2026-03-25
FANG,729703710.1904297,2024-12-31,2026-03-25
MCK,727880114.2321777,2024-12-31,2026-03-25
LYB,719519720.7983017,2024-12-31,2026-03-25
WELL,709577830.3326416,2024-12-31,2026-03-25
BKR,694172544.8474503,2024-12-31,2026-03-25
MMM,691167408.9225769,2024-12-31,2026-03-25
VRTX,690226252.401123,2024-12-31,2026-03-25
MO,688357391.3039398,2024-12-31,2026-03-25
MCO,685889643.195343,2024-12-31,2026-03-25
LOW,682776276.1156464,2024-12-31,2026-03-25
PGR,682389942.4597931,2024-12-31,2026-03-25
CRH,675891437.5396347,2024-12-31,2026-03-25
PWR,665314029.3469238,2024-12-31,2026-03-25
XYZ,664246714.6709442,2024-12-31,2026-03-25
PSX,662913365.1298523,2024-12-31,2026-03-25
ROST,662388785.4795837,2024-12-31,2026-03-25
DASH,661974204.3783569,2024-12-31,2026-03-25
EQIX,659284690.8050537,2024-12-31,2026-03-25
TTD,658991187.4042606,2024-12-31,2026-03-25
HAL,645136480.9646416,2024-12-31,2026-03-25
DUK,641790197.8153229,2024-12-31,2026-03-25
NOC,641363978.9715576,2024-12-31,2026-03-25
GM,637086895.2752304,2024-12-31,2026-03-25
CVS,633950989.8315811,2024-12-31,2026-03-25
FIX,633586972.9003906,2024-12-31,2026-03-25
MDLZ,632475804.6587563,2024-12-31,2026-03-25
CB,631186388.4016418,2024-12-31,2026-03-25
EXPE,624953981.6923523,2024-12-31,2026-03-25
AMT,619396993.2172394,2024-12-31,2026-03-25
HCA,615397296.6712952,2024-12-31,2026-03-25
CL,614274302.046051,2024-12-31,2026-03-25
HWM,610836221.355133,2024-12-31,2026-03-25
PNC,608134573.4226227,2024-12-31,2026-03-25
MPWR,606579611.3998413,2024-12-31,2026-03-25
HLT,600625640.7820129,2024-12-31,2026-03-25
MCHP,596133201.3936043,2024-12-31,2026-03-25
EQT,595906669.0423203,2024-12-31,2026-03-25
USB,593361789.7092628,2024-12-31,2026-03-25
ADSK,592320079.529419,2024-12-31,2026-03-25
CMG,585968462.1820831,2024-12-31,2026-03-25
JCI,585669246.0355377,2024-12-31,2026-03-25
TT,579625236.945343,2024-12-31,2026-03-25
ORLY,579500246.6444397,2024-12-31,2026-03-25
ICE,577173349.1723633,2024-12-31,2026-03-25
SHW,577022482.1195984,2024-12-31,2026-03-25
LHX,574378839.2811584,2024-12-31,2026-03-25
DDOG,574335082.5789642,2024-12-31,2026-03-25
KR,568095657.813034,2024-12-31,2026-03-25
AZO,562545415.1428223,2024-12-31,2026-03-25
DOW,562096870.8517742,2024-12-31,2026-03-25
WM,556686965.4368591,2024-12-31,2026-03-25
ABNB,551113809.661026,2024-12-31,2026-03-25
NRG,546073914.7706604,2024-12-31,2026-03-25
SO,542447425.8927536,2024-12-31,2026-03-25
NXPI,541338357.5815582,2024-12-31,2026-03-25
MRSH,539421209.1061401,2024-12-31,2026-03-25
ZTS,533892482.187233,2024-12-31,2026-03-25
ULTA,533762306.796875,2024-12-31,2026-03-25
AEP,527249464.6977997,2024-12-31,2026-03-25
CSX,526505623.69075775,2024-12-31,2026-03-25
MSI,526448241.19537354,2024-12-31,2026-03-25
KEYS,525615930.9249878,2024-12-31,2026-03-25
KMB,523952644.58789825,2024-12-31,2026-03-25
MAR,522996084.7035217,2024-12-31,2026-03-25
FITB,517087939.7158241,2024-12-31,2026-03-25
LULU,514576548.91815186,2024-12-31,2026-03-25
ROP,512842735.6047058,2024-12-31,2026-03-25
MNST,510656143.29582214,2024-12-31,2026-03-25
URI,509684511.836853,2024-12-31,2026-03-25
LYV,507525418.2688141,2024-12-31,2026-03-25
DG,506048489.33273315,2024-12-31,2026-03-25
CMI,504503888.74176025,2024-12-31,2026-03-25
CI,503659527.8753662,2024-12-31,2026-03-25
AJG,503573052.2466278,2024-12-31,2026-03-25
FTNT,502823330.6197357,2024-12-31,2026-03-25
NCLH,498909981.51444435,2024-12-31,2026-03-25
EA,496174476.71455383,2024-12-31,2026-03-25
ARES,495657939.781456,2024-12-31,2026-03-25
AKAM,495233133.4226227,2024-12-31,2026-03-25
WMB,495197062.6735687,2024-12-31,2026-03-25
TDG,494093811.3140869,2024-12-31,2026-03-25
COR,492048017.6338196,2024-12-31,2026-03-25
PLD,490827412.28302,2024-12-31,2026-03-25
TEL,490524821.6756439,2024-12-31,2026-03-25
CTAS,489576864.75997925,2024-12-31,2026-03-25
AXON,487978713.3026123,2024-12-31,2026-03-25
KMI,487641753.2876015,2024-12-31,2026-03-25
MRNA,484760304.83781815,2024-12-31,2026-03-25
ECL,483311109.8283386,2024-12-31,2026-03-25
EL,479225749.2620468,2024-12-31,2026-03-25
EXC,479198059.5312691,2024-12-31,2026-03-25
FICO,478781649.9835205,2024-12-31,2026-03-25
REGN,475678437.31536865,2024-12-31,2026-03-25
OKE,475274713.5954666,2024-12-31,2026-03-25
HBAN,474798040.9424782,2024-12-31,2026-03-25
AON,473885624.52911377,2024-12-31,2026-03-25
HPE,473850111.3603592,2024-12-31,2026-03-25
GD,471318279.25598145,2024-12-31,2026-03-25
TRV,468774526.9642639,2024-12-31,2026-03-25
EBAY,468466555.66524506,2024-12-31,2026-03-25
ODFL,467936841.783371,2024-12-31,2026-03-25
KVUE,466283270.4909992,2024-12-31,2026-03-25
EXE,465178988.67103577,2024-12-31,2026-03-25
TFC,460732195.1338577,2024-12-31,2026-03-25
ON,451758957.97582626,2024-12-31,2026-03-25
PCG,448884084.21453476,2024-12-31,2026-03-25
LUV,447512053.0934906,2024-12-31,2026-03-25
BDX,444362906.9558716,2024-12-31,2026-03-25
O,440874419.66659546,2024-12-31,2026-03-25
PAYX,436429903.63162994,2024-12-31,2026-03-25
CTSH,436023932.36976624,2024-12-31,2026-03-25
CAH,434517526.3114929,2024-12-31,2026-03-25
RF,430397348.5512638,2024-12-31,2026-03-25
APD,424984816.74453735,2024-12-31,2026-03-25
TTWO,419097990.79559326,2024-12-31,2026-03-25
VMC,412979876.8637085,2024-12-31,2026-03-25
BK,412813184.6612549,2024-12-31,2026-03-25
GIS,409361612.0421219,2024-12-31,2026-03-25
EMR,406597233.7083435,2024-12-31,2026-03-25
DPZ,404123617.8045654,2024-12-31,2026-03-25
CTRA,404084293.0954647,2024-12-31,2026-03-25
KHC,403341943.7578201,2024-12-31,2026-03-25
VRSK,401185106.47743225,2024-12-31,2026-03-25
PSA,399804972.3106384,2024-12-31,2026-03-25
DHI,397983852.9045868,2024-12-31,2026-03-25
OMC,397170005.86006165,2024-12-31,2026-03-25
FSLR,395956020.38391113,2024-12-31,2026-03-25
TRGP,395451167.2177124,2024-12-31,2026-03-25
CARR,393658252.74435043,2024-12-31,2026-03-25
NSC,392409186.33621216,2024-12-31,2026-03-25
EW,389841548.61579895,2024-12-31,2026-03-25
ROK,386707238.8813782,2024-12-31,2026-03-25
FISV,384786972.7176094,2024-12-31,2026-03-25
FAST,384416193.88534546,2024-12-31,2026-03-25
MLM,379605351.2435913,2024-12-31,2026-03-25
HSY,376483844.75471497,2024-12-31,2026-03-25
ITW,375441952.1243286,2024-12-31,2026-03-25
XEL,370699678.05049896,2024-12-31,2026-03-25
APA,367968047.24734306,2024-12-31,2026-03-25
WAT,366909333.2723999,2024-12-31,2026-03-25
JBL,363549243.9229584,2024-12-31,2026-03-25
PCAR,363195866.34635925,2024-12-31,2026-03-25
ALB,362892351.77101135,2024-12-31,2026-03-25
AIG,361395068.41838837,2024-12-31,2026-03-25
BBY,360920103.99276733,2024-12-31,2026-03-25
HPQ,359041073.2691097,2024-12-31,2026-03-25
DLTR,358627468.46523285,2024-12-31,2026-03-25
DLR,356785038.94866943,2024-12-31,2026-03-25
AME,355263928.0983734,2024-12-31,2026-03-25
IBKR,352755642.589798,2024-12-31,2026-03-25
DRI,351612180.1161957,2024-12-31,2026-03-25
SPG,350958872.8531647,2024-12-31,2026-03-25
OTIS,350811523.62739563,2024-12-31,2026-03-25
SRE,349518579.7048187,2024-12-31,2026-03-25
MOS,347390944.2768097,2024-12-31,2026-03-25
CTVA,342297100.1512146,2024-12-31,2026-03-25
KEY,341914057.5112152,2024-12-31,2026-03-25
CPRT,339142781.9463539,2024-12-31,2026-03-25
IQV,339085228.7011719,2024-12-31,2026-03-25
